region_slug,region_label,crop,crop_en,recommended_type,recommended_method,recommended_mae,best_ml_model,best_ml_mae,best_baseline,best_baseline_method,best_baseline_mae,ml_gain_vs_baseline,practical_margin,test_coverage,warning_label,best_baseline_raw,best_ml_model_raw,model,top_feature_group,top_feature_group_delta_mae,mean_empirical_band_width,interpretation
poltava,Poltava,Кукурудза,maize,machine_learning,LightGBM,0.6919988398727179,LightGBM,0.6919988398727179,FORECAST.LINEAR,FORECAST.LINEAR,0.8594327894327997,0.16743394956008173,0.05,0.3333333333333333,outside validation error scale,forecast_linear,lightgbm,lightgbm,mineral-treated share,0.8909322619056799,1.0540674556270255,"For maize, ML improves MAE, but the test errors fall outside the small validation-residual scale too often. Use the forecast with caution; the strongest diagnostic group is mineral-treated share."
poltava,Poltava,Соняшник,sunflower,machine_learning,LightGBM,0.04133337195435294,LightGBM,0.04133337195435294,ARIMA,ARIMA,0.16869053444051696,0.12735716248616402,0.05,1.0,within expected error,arima,lightgbm,lightgbm,phosphorus fertiliser,0.13084013230545613,0.9237521323537999,"For sunflower, ML clears the baseline-first rule and the test errors are mostly within the empirical validation-residual band. The strongest diagnostic group is phosphorus fertiliser."
poltava,Poltava,Пшениця,wheat,baseline,FORECAST.LINEAR,0.4899739149739135,ElasticNet,0.5392379021371628,FORECAST.LINEAR,FORECAST.LINEAR,0.4899739149739135,-0.04926398716324931,0.05,0.6666666666666666,baseline safer,forecast_linear,elasticnet,elasticnet,mineral-treated share,0.1468395696949205,1.2050172429488129,"For wheat, the transparent baseline is recommended because the selected ML model does not clear the practical improvement margin. Treat this crop as the negative/control case."
vinnytsia,Vinnytsia,Кукурудза,maize,machine_learning,XGBoost,0.5866868527730306,XGBoost,0.5866868527730306,ARIMA,ARIMA,1.060912697008676,0.4742258442356454,0.05,1.0,within expected error,arima,xgboost,xgboost,yield history,0.5068896611531576,5.90196859741211,"For maize, ML clears the baseline-first rule and the test errors are mostly within the empirical validation-residual band. The strongest diagnostic group is yield history."
vinnytsia,Vinnytsia,Соняшник,sunflower,machine_learning,LightGBM,0.3997118494328034,LightGBM,0.3997118494328034,ARIMA,ARIMA,0.4557452527632013,0.05603340333039791,0.05,0.6666666666666666,within expected error,arima,lightgbm,lightgbm,potassium fertiliser,0.08609222299003738,0.7971206312575161,"For sunflower, ML clears the baseline-first rule and the test errors are mostly within the empirical validation-residual band. The strongest diagnostic group is potassium fertiliser."
vinnytsia,Vinnytsia,Пшениця,wheat,baseline,FORECAST.LINEAR,0.7240975690975736,ElasticNet,0.8954365647475667,FORECAST.LINEAR,FORECAST.LINEAR,0.7240975690975736,-0.1713389956499931,0.05,0.3333333333333333,baseline safer,forecast_linear,elasticnet,elasticnet,yield history,0.10762718017735573,1.7403014549908982,"For wheat, the transparent baseline is recommended because the selected ML model does not clear the practical improvement margin. Treat this crop as the negative/control case."
cherkasy,Cherkasy,Кукурудза,maize,machine_learning,XGBoost,0.4852663930257159,XGBoost,0.4852663930257159,ARIMA,ARIMA,0.8153649340021906,0.3300985409764747,0.05,1.0,within expected error,arima,xgboost,xgboost,yield history,0.37800598144531244,5.315792282104492,"For maize, ML clears the baseline-first rule and the test errors are mostly within the empirical validation-residual band. The strongest diagnostic group is yield history."
cherkasy,Cherkasy,Соняшник,sunflower,baseline,ARIMA,0.1429213750791448,ElasticNet,0.10777784891867596,ARIMA,ARIMA,0.1429213750791448,0.03514352616046883,0.05,1.0,baseline safer,arima,elasticnet,elasticnet,irrigation,0.03996361517561227,0.9456636197612965,"For sunflower, the transparent baseline is recommended because the selected ML model does not clear the practical improvement margin. Treat this crop as the negative/control case."
cherkasy,Cherkasy,Пшениця,wheat,machine_learning,LightGBM,0.4206270459751173,LightGBM,0.4206270459751173,FORECAST.LINEAR,FORECAST.LINEAR,0.5053890553890467,0.08476200941392936,0.05,0.6666666666666666,within expected error,forecast_linear,lightgbm,lightgbm,irrigation,0.20743911106587704,1.2519382960364163,"For wheat, ML clears the baseline-first rule and the test errors are mostly within the empirical validation-residual band. The strongest diagnostic group is irrigation."
ukraine,Ukraine,Кукурудза,maize,machine_learning,ElasticNet,0.5510105677200992,ElasticNet,0.5510105677200992,ARIMA,ARIMA,0.6572813281193636,0.10627076039926442,0.05,0.6666666666666666,within expected error,arima,elasticnet,elasticnet,yield history,0.0663788205019783,2.4569583390627985,"For maize, ML clears the baseline-first rule and the test errors are mostly within the empirical validation-residual band. The strongest diagnostic group is yield history."
ukraine,Ukraine,Соняшник,sunflower,baseline,ARIMA,0.11235746521065397,XGBoost,0.26101198832194017,ARIMA,ARIMA,0.11235746521065397,-0.14865452311128619,0.05,1.0,baseline safer,arima,xgboost,xgboost,nitrogen fertiliser,0.04880404472351074,0.8596781311035157,"For sunflower, the transparent baseline is recommended because the selected ML model does not clear the practical improvement margin. Treat this crop as the negative/control case."
ukraine,Ukraine,Пшениця,wheat,baseline,FORECAST.LINEAR,0.2720784770784788,ElasticNet,0.5514741959908761,FORECAST.LINEAR,FORECAST.LINEAR,0.2720784770784788,-0.2793957189123973,0.05,0.6666666666666666,baseline safer,forecast_linear,elasticnet,elasticnet,organic input,0.36335171121995347,0.6733599605974376,"For wheat, the transparent baseline is recommended because the selected ML model does not clear the practical improvement margin. Treat this crop as the negative/control case."
